ID,Time_hrs,log2.Pop_Size,Pop_Size,Pop_Size_units
36930,109.350368675312,10.406588361286687,1356.36063271875,CFU
36930,124.86810322908701,10.772251158545563,1747.92312231483,CFU
68420,7.18599033816425,1.1964828182440541,1.29180265171514,CFU
68420,13.2723112128146,2.082234262551461,3.2346251354455604,CFU
68420,19.700292397660803,2.790082546487307,5.916693590664329,CFU
68420,27.232710399186303,4.711785124560567,25.2052710197828,CFU
68420,34.1294813119756,6.570117525895172,94.01724857068159,CFU
68420,40.565408085430995,7.451734673592839,174.063519962846,CFU
68420,47.184083396898004,8.736222231183135,425.44687904757996,CFU
68420,54.517861683193395,10.389177422475363,1340.07798871833,CFU
68420,61.42257818459189,11.103135216662873,2198.76732151571,CFU
65313,47.4073322103912,1.0147327813329967,1.020528612233,CFU
65313,95.4550923419359,1.1455242627971391,1.21226507842777,CFU
65313,144.521145400951,1.6375938917378412,2.11146472802788,CFU
65313,171.31008241593,3.738864471487949,12.350894240467902,CFU
65313,221.551088852794,5.576404444150991,46.7161072039205,CFU
65313,271.384778118671,7.08795755138974,135.046643340317,CFU
65313,319.918185646394,7.794637959721519,221.03417806419202,CFU
65313,392.81229320820603,8.322189375919185,319.05795923560396,CFU
65313,465.878727265436,9.014102448993638,516.0293784756179,CFU
65313,561.723590807917,8.855088912833853,462.070779335868,CFU
65313,633.521075217069,8.758120299498659,431.96911287341203,CFU
73060,71.53304156891059,1.2477898581031532,1.37477339920939,CFU
73060,146.00941967956,2.7308877351815357,5.63864007192246,CFU
73060,223.00803104132802,7.35937665951522,163.207550943999,CFU
73060,297.249418476408,8.74887522709102,429.203432964639,CFU
73060,370.112193948144,9.664458488703259,810.50630223787,CFU
73060,443.272624275602,10.446849508655628,1394.7738653910599,CFU
73060,514.960446369488,10.245400694728863,1212.87209197619,CFU
71700,0.0,0.9799929547463094,0.972455776677133,CFU
71700,97.52113036154728,1.5710126596687204,1.9711319129304499,CFU
71700,123.1037819086004,2.6324466886678053,5.20076703811859,CFU
71700,152.00763500370937,4.501274696269325,21.647418335155603,CFU
71700,177.7782790912194,6.036966536002138,64.6610782439637,CFU
71700,202.76562092682838,6.86015654487222,115.175057193779,CFU
71700,225.96703362810538,8.072620878413003,268.216099672644,CFU
71700,252.17632697667938,8.39812401992135,336.355066808284,CFU
71700,275.08008482223437,9.332227994985193,643.585531267891,CFU
71700,300.5374080089834,9.360210578980633,656.2099803837809,CFU
71700,325.5404158896314,8.539884995596783,371.18729434951797,CFU
76850,9.63649762377432,0.9826697889200074,0.9761189474884151,CFU
76850,21.072710501514003,1.0004195415854944,1.00058169270943,CFU
76850,31.600292767049698,1.0031350385618225,1.00435081181895,CFU
76850,49.240259479837206,2.477548763192033,4.5695036569528895,CFU
76850,62.63472798732679,3.4009483388571886,9.563004473092,CFU
76850,76.79683270167841,5.503423374243413,44.36234679954389,CFU
76850,90.41062583970009,7.17300514302106,143.307767192206,CFU
76850,103.52310553650601,7.550167322388083,186.42470515821702,CFU
76850,116.196935972247,8.759924232084948,432.510832072585,CFU
76850,127.445156309531,9.450256846723356,698.5371407762519,CFU
76850,164.056703563336,10.496763264120165,1443.90934496509,CFU
76850,176.761866089154,10.905600714120874,1917.28413795579,CFU
76850,204.177444905653,10.711111900921145,1675.35490332535,CFU
56537,7.443251318454401,1.2032927492703764,1.3026461843735,CFU
56537,21.0257123664,2.3566881322255826,4.121932116196549,CFU
56537,26.9788094808398,3.276914313926336,8.69280558095869,CFU
56537,33.1668972708497,3.7006434141804063,12.001835616943,CFU
56537,38.7753413944535,4.4033528244077935,20.161248228372,CFU
56537,49.0052688042672,5.75231824855478,52.903918551390895,CFU
56537,58.702550682788896,8.284339354532596,310.770227568542,CFU
56537,76.06052858489241,8.947560514792844,492.723845522258,CFU
56537,85.42882351761621,10.769163345458947,1744.1838895134802,CFU
56537,106.96963544486601,12.076835146789762,4319.05854005317,CFU
56537,111.951437766949,12.228456717703756,4797.79582905237,CFU
56537,127.46082235456899,12.385504915475765,5349.673993097021,CFU
44280,5.8923128596924,1.579572270597561,1.9888122445498402,CFU
44280,12.832370811526198,2.462175860819243,4.51047185695733,CFU
44280,20.414736609918002,3.667086785146512,11.7029070137657,CFU
44280,29.1250576510458,6.020720263271624,63.9258127283189,CFU
44280,37.4123954761475,8.466633142593077,352.76147677938303,CFU
44280,45.0730914997293,9.49720148267533,721.6741513891769,CFU
44280,52.3891345324751,10.61805181818973,1570.6364507510098,CFU
44280,59.0942018087389,11.57522461505968,3050.3344737120697,CFU
44280,65.7836030399647,12.100335128384087,4390.00398487021,CFU
75949,24.743409954677603,1.1203442776083998,1.1739884530073101,CFU
75949,49.1131130215637,1.143358706118391,1.20894685005974,CFU
75949,148.160681259273,1.5339907238423813,1.8958577250797701,CFU
75949,173.584689957929,2.5714648268447378,4.94412653258862,CFU
75949,224.229467715383,4.677410249630499,24.588261901318496,CFU
75949,274.766274414162,6.708060697112679,103.55082943545,CFU
75949,323.893106111416,7.646839978383715,199.414068974436,CFU
75949,398.488405178546,8.068334253999502,267.417375403501,CFU
75949,472.874113367071,8.02616169265398,259.684626203144,CFU
75949,572.150326199622,8.180816601377602,289.18247868036497,CFU
75949,646.739274028006,8.588803379476719,384.02368307178597,CFU
73549,73.3621425522834,1.0241878993819877,1.03381421721742,CFU
73549,148.281354795439,1.7150330489084893,2.2830416415031602,CFU
73549,224.394599922769,5.031576892021107,31.7081190630695,CFU
73549,298.856522976241,7.127873399271374,138.863276652933,CFU
73549,373.712222831941,7.127873399271354,138.863276652931,CFU
73549,448.23765827287,7.394229470250385,167.222803104002,CFU
73549,522.324858240351,6.694085452525846,102.542945379237,CFU
32024,0.0,1.0241878993819877,1.03381421721742,CFU
32024,74.59529906713001,1.2548122947209333,1.38636098267746,CFU
32024,99.51755990488381,1.416565381846804,1.6694922892880701,CFU
32024,124.83359754486553,2.2286193583126765,3.68685238908019,CFU
32024,153.0203950978595,3.5235026094617106,10.499526946589901,CFU
32024,178.8572343149805,4.745271115136298,25.820628040451002,CFU
32024,204.2875942523825,6.108490138981779,67.9983586969382,CFU
32024,227.2600247952365,7.043831520307997,130.948534794619,CFU
32024,253.71293417068054,7.7030072237629055,207.37049871378002,CFU
32024,276.7552283397355,7.801325043158775,222.065724848317,CFU
32024,302.4904477369265,7.87157066069459,233.1956811284,CFU
32024,330.29617096518547,7.5345388153732085,184.405318008971,CFU
10946,10.2371806597159,1.0313778829532954,1.04397547075625,CFU
10946,23.7653191878544,1.0313778829532954,1.04397547075625,CFU
10946,36.6075239314676,1.2962198216273888,1.45584553341646,CFU
10946,49.4687823913176,1.6279155710226119,2.0906613225211,CFU
10946,62.1966648375099,3.433589711819834,9.80471948410934,CFU
10946,75.2675141759649,4.353590288502518,19.4437831492429,CFU
10946,88.57971058675291,5.830783416891929,55.916830364445296,CFU
10946,101.148812064305,6.694085452525916,102.542945379242,CFU
10946,114.194256447778,7.618760440873398,195.55107455852797,CFU
10946,124.819878869175,8.18081660137766,289.182478680377,CFU
10946,161.923815620999,8.462150332839878,351.663958525831,CFU
10946,174.372243562384,9.067512403588315,535.529022843063,CFU
10946,202.56539235412498,8.588803379476776,384.023683071801,CFU
95126,5.85482592524845,1.182399525778409,1.2695393867751799,CFU
95126,20.729427067455198,1.8146034330359193,2.51762924741356,CFU
95126,25.7723106314655,2.7496219330054217,5.72540865691037,CFU
95126,31.456669308782,3.2807928742987746,8.71889890640368,CFU
95126,36.734548706379705,3.9277467245830997,14.2184204843841,CFU
95126,46.6996422982339,4.976892224861619,30.4915360724476,CFU
95126,54.2639676442494,5.733802465608911,52.216527368594505,CFU
95126,72.549183992846,7.268020614439571,153.131787146435,CFU
95126,80.1452655325895,8.110511426122986,275.38038625266,CFU
95126,100.977328618174,9.306985172630265,632.405319199841,CFU
95126,107.036410381481,9.743826188342071,856.400939840887,CFU
95126,122.971668394204,10.08213490327775,1082.98937710397,CFU
17352,12.2695770583095,1.3130164481859574,1.48460489042185,CFU
17352,18.322307582871,2.3181506065810575,3.98692534766725,CFU
17352,24.838678535861696,3.5751244755676077,10.918447982987,CFU
17352,32.3775989268947,5.209742011598961,36.007403483789,CFU
17352,39.4084202182794,6.7779562842821885,108.74080733578,CFU
17352,45.79776639635801,7.941830951265386,244.883471927442,CFU
17352,52.180761335690896,9.095682047194714,546.108078107641,CFU
17352,59.5481982805927,9.433791034182013,690.598550079975,CFU
10902,48.23232323232321,1.1440289375722201,1.20997329679213,CFU
10902,145.183982683983,1.574310262385636,1.9779308678349399,CFU
10902,169.98556998556998,1.9313138124832814,2.8140237106477404,CFU
10902,217.784992784993,3.131685320553163,7.76458219966794,CFU
10902,266.035353535353,5.215791822464664,36.1629165123794,CFU
10902,314.285714285714,5.818764074155066,55.444616154452895,CFU
10902,387.337662337662,9.001781486573536,511.632624698924,CFU
10902,459.93867243867203,10.402650796886439,1352.6610235037801,CFU
10902,556.890331890332,10.525870755238834,1473.3575829722502,CFU
10902,629.491341991342,11.326950847145532,2567.92818956716,CFU
45221,217.784992784993,4.3840901749012415,19.8805842522665,CFU
45221,290.386002886003,7.419833305391769,170.234940717077,CFU
45221,362.98701298701303,9.725100281879289,845.343953199761,CFU
45221,435.137085137085,10.310240899840753,1268.67267576939,CFU
45221,508.18903318903295,9.740495575506756,854.423822902083,CFU
45221,580.7900432900431,9.50958755562462,727.905287518804,CFU
02413,0.43290043290045294,0.9682963018854773,0.956528739103029,CFU
02413,23.4307359307359,0.9910879208868881,0.987683316579097,CFU
02413,72.58297258297259,1.0064881557184384,1.00901474926911,CFU
02413,96.48268398268401,0.9987674542695563,0.9982920584855649,CFU
02413,120.833333333333,1.1356104114355507,1.19711504122426,CFU
02413,147.88961038961,2.2616179058860952,3.79528946674429,CFU
02413,172.24025974026,4.12122557327174,16.402535022639,CFU
02413,196.139971139971,6.076540712883698,66.48714010015419,CFU
02413,218.68686868686902,7.128873498554835,138.96026572723198,CFU
02413,244.390331890332,8.309914366039196,316.346333918502,CFU
02413,266.937229437229,8.678807583185936,408.80892189504897,CFU
02413,291.738816738817,9.078702130940103,539.706590533377,CFU
02413,318.344155844156,9.832871304582008,910.988172809688,CFU
61750,36.0569985569986,0.9987674542695512,0.998292058485558,CFU
61750,47.781385281385205,3.4219007504797947,9.7175314865719,CFU
61750,59.9567099567099,3.947560105488777,14.4288657952779,CFU
61750,72.5829725829725,5.245797700710909,36.9439429876776,CFU
61750,84.75829725829709,7.419833305391786,170.23494071707898,CFU
61750,96.93362193362171,8.294549786711993,312.984555588129,CFU
61750,108.658008658008,9.509587555624629,727.905287518809,CFU
61750,118.578643578643,10.156234927409253,1140.12010247651,CFU
61750,155.104617604617,10.81854573719325,1804.9543837565,CFU
61750,167.279942279942,11.773790063311159,3500.57934416505,CFU
61750,194.336219336219,11.619702432883221,3145.87123757211,CFU
51094,6.7460317460317505,1.061685408744102,1.08736863769518,CFU
51094,19.8232323232323,2.10538785535811,3.30313426460256,CFU
51094,24.7835497835497,3.3244222485164867,9.017303108190779,CFU
51094,29.743867243867196,4.325450068591173,19.0488845682098,CFU
51094,35.1551226551225,5.381028488316317,40.672636950816,CFU
51094,44.6248196248195,7.082968966511461,134.577030441161,CFU
51094,51.3888888888887,8.955632920585458,495.49415401920305,CFU
51094,68.52453102453079,9.956048977043196,992.2747156050099,CFU
51094,75.739538239538,10.664501722502184,1622.06124264944,CFU
51094,95.58080808080791,11.773790063311152,3500.57934416503,CFU
51094,100.090187590187,12.559700809433409,6036.3545389027695,CFU
51094,115.422077922078,12.590522574688471,6166.724353172421,CFU
14054,6.7460317460317505,1.1781105701090833,1.2628023432938,CFU
14054,11.706349206349199,1.513550758637668,1.8551187644064,CFU
14054,17.5685425685425,1.8081827996125535,2.50200901984956,CFU
14054,23.430735930735803,4.4134555743585855,20.309954008439,CFU
14054,29.7438672438671,7.037075286213639,130.332055912382,CFU
14054,36.0569985569984,7.987375774900514,252.769658289045,CFU
14054,42.3701298701297,9.80207865255337,891.72910558221,CFU
14054,48.232323232323,10.618290447535841,1570.89642918465,CFU
14054,54.54545454545429,11.450212109412005,2797.0617951471004,CFU
21150,72.3300970873786,1.0537468262917649,1.07591421390518,CFU
21150,96.11650485436891,1.2775496527798011,1.42426876776072,CFU
21150,144.174757281553,1.5751493637759284,1.9796633980470402,CFU
21150,167.47572815534,1.830857711572972,2.5574850933996003,CFU
21150,215.53398058252398,3.366777853671995,9.31575746157308,CFU
21150,263.592233009709,4.9559298726444725,30.0372724165667,CFU
21150,311.650485436893,6.4210932445151,84.69227474554641,CFU
21150,383.49514563106794,8.063383022402352,266.497764088408,CFU
21150,454.85436893203905,9.063527512075808,534.049112058419,CFU
21150,550.970873786408,9.256721236179297,610.71728678749,CFU
31574,144.174757281553,2.703576400315959,5.51414755975255,CFU
31574,215.53398058252398,4.938906250277467,29.673188750945396,CFU
31574,287.378640776699,8.186098549092916,290.246832443301,CFU
31574,359.22330097087405,9.53780457751936,742.301947380195,CFU
31574,431.06796116504796,10.451772588867987,1399.5449667538,CFU
31574,502.912621359223,9.871686092938521,935.857680935462,CFU
10391,72.3300970873786,1.1670168284716969,1.24546903650989,CFU
10391,96.11650485436891,2.326488280759021,4.01582940414266,CFU
10391,119.90291262135901,3.8020322655974437,12.948443783370301,CFU
10391,146.601941747573,5.297710951952276,38.3341622515428,CFU
10391,170.873786407767,6.839067185688455,113.489159014993,CFU
10391,194.660194174757,7.870624815778554,233.042190480016,CFU
10391,216.504854368932,9.116212169437862,553.949302447228,CFU
10391,242.718446601942,9.32698431499622,641.246946157623,CFU
10391,264.563106796116,11.295820497664486,2513.08985427153,CFU
10391,289.320388349514,9.660802648668193,808.4525199698171,CFU
10391,315.533980582524,9.5553748931879,751.4098331645099,CFU
10391,0.970873786407779,1.0177011188272025,1.02469011894639,CFU
10391,12.621359223301,1.1670168284716969,1.24546903650989,CFU
01920,24.2718446601942,1.0356167594815866,1.04998983986637,CFU
01920,35.92233009708741,1.1379798930502403,1.2007265468264199,CFU
01920,48.5436893203884,1.1670168284716969,1.24546903650989,CFU
01920,60.1941747572816,1.5751493637759284,1.9796633980470402,CFU
01920,72.3300970873786,3.5587379251847535,10.7838406817886,CFU
01920,83.98058252427191,4.887876296340119,28.607202923400997,CFU
01920,96.11650485436891,5.503835161445806,44.3752963831098,CFU
01920,108.252427184466,6.6996072213886935,102.940004862763,CFU
01920,117.961165048544,7.467960904549947,176.043602761337,CFU
01920,153.883495145631,7.993277239446802,253.809850314669,CFU
01920,166.019417475728,8.870382291126056,467.005700118048,CFU
01920,192.718446601942,8.37900882289303,331.914713471232,CFU
31867,12.621359223301,1.4606803506579429,1.7523813068957799,CFU
31867,25.242718446601895,1.856240634501582,2.62062970455927,CFU
31867,31.067961165048498,2.159992439849153,3.4691251326834,CFU
31867,35.4368932038835,3.2245665573926785,8.347409235425731,CFU
31867,45.145631067961105,5.041146832176418,31.925805549033498,CFU
31867,55.3398058252427,5.969921193602153,61.679475121292704,CFU
31867,65.0485436893204,8.308850071123876,316.112309728132,CFU
31867,80.0970873786408,10.434191385901313,1382.5809943054699,CFU
31867,102.427184466019,10.539680863315956,1487.53854364841,CFU
31867,10.6796116504854,1.1094216733352413,1.1575913956832,CFU
27405,12.621359223301,1.4383765996003433,1.7101573192660502,CFU
27405,15.5339805825243,1.8689965517327434,2.65278426931064,CFU
27405,20.388349514563103,2.6738465260796804,5.381283041376751,CFU
27405,25.7281553398058,4.264425834260989,18.218526654788302,CFU
27405,29.126213592233,5.383508890190168,40.7443456567932,CFU
27405,35.4368932038835,6.821627948848815,112.113549790246,CFU
27405,40.776699029126206,9.045966753723368,527.575869227196,CFU
27405,48.0582524271845,9.081088670691813,540.601780191663,CFU
75390,49.099135781105296,1.0808605983457205,1.1152975249115602,CFU
75390,98.91514571605991,1.1270398130579455,1.18410136379548,CFU
75390,148.82883410186702,1.647033059224501,2.1318889511518897,CFU
75390,174.378726032092,2.5411728504307445,4.82062006584527,CFU
75390,225.464555828134,4.057092361730452,15.645869903376601,CFU
75390,276.43875310891497,5.555483193225189,46.029144817794105,CFU
75390,327.21759348799,6.8458190681137,114.026229582987,CFU
75390,401.774159617531,7.714016058488781,208.96660236981603,CFU
75390,476.470266391148,8.12540175952573,278.247733220438,CFU
75390,576.367413484801,8.633190135007416,396.053646514854,CFU
58210,149.791664545988,2.069228830535085,3.19662289746867,CFU
58210,225.72968305187698,4.375541251294366,19.757218833354603,CFU
58210,302.225864134068,7.013934928008942,128.242336554186,CFU
58210,377.982479802658,8.765537193420977,434.200738174399,CFU
58210,452.51113780338403,8.965616321195503,498.941791686821,CFU
58210,526.830484837997,8.900523847458505,476.886382332352,CFU
77734,0.0,1.0001009667796565,1.0001399745752901,CFU
77734,10.38182391921743,1.2260041251385545,1.3391820165833401,CFU
77734,17.61002928232846,1.3714341021640442,1.58727624952465,CFU
77734,28.60583203547816,1.3257108406645974,1.50656360004358,CFU
77734,75.54730470247726,1.4905704998045277,1.8100007194154,CFU
77734,100.99951818184945,2.2496459356651726,3.7556611886168505,CFU
77734,127.06571049515345,3.8456451476710494,13.3765454654164,CFU
77734,155.35059904925745,4.622969122005143,23.640662185939004,CFU
77734,180.88653691507446,5.749635619075713,52.80377966032129,CFU
77734,206.91086703515546,6.876355240211325,116.486830597451,CFU
77734,230.50718994832346,8.117979862182413,276.814841304138,CFU
77734,257.3827179972655,8.42519324317368,342.744600829131,CFU
77734,281.46743316469747,9.653619882919216,804.4325030766389,CFU
77734,307.32431451188745,9.3070405953886,632.429652647484,CFU
77734,334.50683197779546,10.00412444840566,1025.93165075642,CFU
08437,13.293006511331198,0.9972851181802218,0.9962399136408341,CFU
08437,37.098640390612104,1.5003140228598073,1.8290428386842799,CFU
08437,50.578266608305704,2.350229756063312,4.09905449335698,CFU
08437,63.0950623818783,2.833205820133968,6.126559833339901,CFU
08437,77.4817027860626,4.364621233419372,19.6006968348258,CFU
08437,90.87760461731091,5.385669191477978,40.806900745137796,CFU
08437,103.2409056824,5.762478940213547,53.2848960313649,CFU
08437,116.73448596450199,7.563187233348704,188.12381508529998,CFU
08437,127.10235581931101,7.964759602782854,248.822499204017,CFU
08437,165.26672197396098,8.567730673130535,378.44071270588205,CFU
08437,177.99282871364701,9.411564764814607,680.025384910909,CFU
08437,206.138176623676,8.781203845908003,438.95246532027903,CFU
21836,18.456010342124905,1.0873483939895485,1.1248314329944,CFU
21836,16.8931551284792,1.4153190032468734,1.66718704725232,CFU
21836,31.433290241146697,1.816068509335733,2.52120326184806,CFU
21836,38.591725282220004,2.9644613483844204,6.80533930277743,CFU
21836,49.2247223607733,4.224008541211789,17.6875889499305,CFU
21836,60.932182398708,5.640063545474142,48.86872958622521,CFU
21836,71.88612295863491,6.771598138639502,108.258229424948,CFU
21836,88.1705161222461,7.662729388314215,201.633569364276,CFU
21836,111.39007929641001,8.430211492196978,343.94235887236704,CFU
06191,22.5026890203144,1.921606360367676,2.78844646298452,CFU
06191,27.8331416239987,3.297830955509018,8.834358552058461,CFU
06191,32.5775235225657,4.755134687784994,26.0046264687782,CFU
06191,40.140626431458,6.031269129138642,64.4022846971848,CFU
06191,46.6711285741916,7.926264002682412,242.24460593437698,CFU
06191,54.3319099339367,8.082075886982945,269.986258820235,CFU
15140,50.1333829085253,1.0209029469134254,1.02918858084708,CFU
15140,153.140973041353,1.0209029469134254,1.02918858084708,CFU
15140,178.421842145751,1.2257101127020906,1.33870535414962,CFU
15140,231.486358274783,2.0846577063125857,3.24174445019218,CFU
15140,284.22748175120097,3.9486587462915037,14.440619656515501,CFU
15140,337.629451082962,6.830472768506682,112.809152128684,CFU
15140,416.241986768552,8.803839231474438,445.909601955286,CFU
15140,494.03901054755,9.78505602742365,881.25752957219,CFU
15140,597.637143785152,11.146200081000554,2265.42087723526,CFU
56876,75.7657657657658,1.1109270123704675,1.15984384787522,CFU
56876,153.183154691694,1.4114368765467753,1.66001960087573,CFU
56876,231.880053677967,3.008899547210392,7.049502093166231,CFU
56876,312.320460878336,7.052797663061075,131.77112951939,CFU
56876,391.228268116314,9.388999855519847,669.456469475241,CFU
56876,469.81268270167703,11.33578721471335,2583.71091070578,CFU
56876,546.766073473854,11.284080621239198,2492.7145570442003,CFU
21425,0.0,1.003515627651851,1.0048796378412401,CFU
21425,7.33960715934154,1.0384962897003396,1.05408557906649,CFU
21425,26.040138810537382,1.0209029469134254,1.02918858084708,CFU
21425,77.00963297263107,1.012183530374395,1.01696147832253,CFU
21425,103.48564883669277,1.3269133365630175,1.50865370839046,CFU
21425,130.83341880780176,3.054300396392828,7.30684362623302,CFU
21425,161.20420705335377,4.453948573225202,20.9165464212109,CFU
21425,187.13186146298077,5.589331559648518,47.1455835735518,CFU
21425,215.70289929398075,8.70062526255075,415.053505027676,CFU
21425,239.83080328905777,9.578400300795801,763.514630683844,CFU
21425,267.6144503136918,9.836725403760926,913.427768078356,CFU
21425,291.8829598099048,10.250147679739769,1216.87274545871,CFU
21425,318.54176282544375,10.405207775934164,1355.06232933357,CFU
21425,345.9317144468948,10.181236392869941,1160.0677099086802,CFU
69255,13.2244388601125,1.0384962897003396,1.05408557906649,CFU
69255,37.5773116570081,1.3269133365630175,1.50865370839046,CFU
69255,50.5692599620494,1.731085772268593,2.3197757064744704,CFU
69255,65.1500504299366,2.740926879772681,5.684996846562541,CFU
69255,79.8433252987334,5.252553589420038,37.122044524220904,CFU
69255,93.6507855103682,6.216548532473819,73.3648279979497,CFU
69255,106.839581517001,7.069910888272217,133.355436442269,CFU
69255,120.478315127272,7.841341769854376,228.339614931889,CFU
69255,131.628331367421,8.752230101242034,430.20500138543196,CFU
69255,171.208779937433,9.440651037494092,693.894926532128,CFU
69255,184.650665846112,9.97452012088924,1005.0735901560499,CFU
69255,213.390430278476,10.129554782575958,1119.21099828323,CFU
80113,20.873378121955,1.285833038272798,1.43822799801308,CFU
80113,26.7788091697011,1.8537045761700157,2.61427072907312,CFU
80113,32.810785168470204,2.137661867458609,3.4004829506817598,CFU
80113,39.0536694189446,3.2070253874041272,8.234445839165371,CFU
80113,51.0051370155735,4.984629350380775,30.6608778141605,CFU
80113,62.6753936099288,5.876930954491669,57.7668618143806,CFU
80113,75.4423731131512,8.116123622536866,276.457621452387,CFU
80113,92.79309195343359,10.250147679739769,1216.87274545871,CFU
80113,116.822572097714,10.370748865986371,1323.05640394134,CFU
98875,8.35948852077888,1.2655915629252528,1.4042577392250202,CFU
98875,12.7745012564747,1.4548632634616154,1.74130578067028,CFU
98875,17.4144827939895,1.8537045761700237,2.61427072907314,CFU
98875,23.4464587927586,2.653428297728653,5.291605870092219,CFU
98875,28.986315537549,4.175583278359617,17.0707349576984,CFU
98875,34.1043557789289,5.302947101212701,38.477181911540704,CFU
98875,42.034506043045,6.710882222868315,103.75550298140301,CFU
98875,49.528779253637,8.872657821539905,467.74445743382006,CFU
98875,56.7559020120691,8.803839231474438,445.909601955286,CFU
71951,48.1481481481482,1.015106343142467,1.02105186214511,CFU
71951,95.47325102880659,1.1415833631702434,1.20623024942098,CFU
71951,143.20987654321002,1.3407219895126594,1.5327803881010202,CFU
71951,167.078189300412,1.7439094495853773,2.34941571814712,CFU
71951,214.40329218107,2.32091518746503,3.99649076243155,CFU
71951,262.139917695473,3.8319990160434503,13.241202019156498,CFU
71951,309.876543209877,5.811724127680531,55.169853213918294,CFU
71951,381.069958847737,7.253020457001142,151.537532468524,CFU
71951,452.67489711934195,8.374989028640922,330.988401286749,CFU
71951,547.736625514403,8.539827291664384,371.172408153638,CFU
45195,0.8230452674897321,0.9850501964572784,0.9793821813312399,CFU
45195,11.522633744856,1.1415833631702434,1.20623024942098,CFU
45195,23.8683127572017,1.3136067377702059,1.4856216933010602,CFU
45195,72.0164609053498,1.5996053977747051,2.0306040966347503,CFU
45195,95.47325102880659,1.722892601687869,2.3009758908928197,CFU
45195,119.753086419753,3.4314770651496906,9.788908901255901,CFU
45195,146.090534979424,5.693729903764314,50.7587153053851,CFU
45195,169.95884773662598,7.716278291028973,209.29610089202498,CFU
45195,193.004115226337,8.509852748444445,363.51964274748,CFU
45195,215.802469135802,9.091625555974675,544.57191012593,CFU
45195,241.481481481481,10.0641461513603,1069.55718927422,CFU
45195,263.20987654321,11.48796163933953,2871.2420925789,CFU
45195,288.395061728395,10.658802281992706,1615.66190501762,CFU
45195,314.07407407407396,10.208287407571591,1182.04350080459,CFU
73458,71.604938271605,1.171413553747379,1.2523227161918602,CFU
73458,143.20987654321002,1.4392093920585112,1.7117222030848602,CFU
73458,214.320987654321,3.554713247891303,10.7510131860764,CFU
73458,285.92592592592604,6.383279100758519,82.47539446941309,CFU
73458,357.03703703703695,8.336035335117352,322.144434718477,CFU
73458,428.641975308642,8.893644720138818,474.613125718313,CFU
73458,500.24691358024694,8.533832247665709,369.62907396539003,CFU
05637,23.8683127572017,0.9850501964572784,0.9793821813312399,CFU
05637,37.037037037037,1.0380593231694941,1.0534635274829,CFU
05637,59.670781893004104,1.7439094495853773,2.34941571814712,CFU
05637,71.604938271605,4.042691043033614,15.4805335300528,CFU
05637,83.95061728395059,5.47301503721489,43.416229956589,CFU
05637,95.47325102880659,6.314998013514138,78.6166361847246,CFU
05637,107.818930041152,8.030519306427392,260.473206037167,CFU
05637,117.28395061728399,8.689724500083642,411.921720838712,CFU
05637,153.086419753086,9.289656373136927,624.842738702962,CFU
05637,165.432098765432,9.679839252023555,819.2041607667641,CFU
39815,20.5761316872428,1.3498353217833765,1.5488302986341298,CFU
39815,25.1028806584362,1.994742100402115,2.9854485393653603,CFU
39815,30.0411522633745,2.4915845768908063,4.6239531527820805,CFU
39815,35.3909465020576,3.0156946469598513,7.087504708082251,CFU
39815,44.855967078189295,5.502401335722621,44.3302224444954,CFU
39815,55.144032921810705,6.954648017489834,123.038830417177,CFU
39815,65.0205761316872,9.439709046498765,693.441351043418,CFU
39815,79.83539094650209,9.829945971382553,909.140820299334,CFU
39815,101.646090534979,10.415511527588059,1364.7820165072599,CFU
77408,11.522633744856,1.260394520132059,1.39561242508609,CFU
77408,16.0493827160494,2.4792401267457382,4.57603697082406,CFU
77408,21.3991769547325,3.458773555308105,9.994983661996141,CFU
77408,25.5144032921811,4.3695653795564855,19.6714169650407,CFU
77408,29.2181069958848,5.811724127680531,55.169853213918294,CFU
77408,35.3909465020576,7.581699739305591,190.56626845863,CFU
77408,40.329218106995896,8.62976085243441,395.110971782746,CFU
77408,47.3251028806584,8.839659561326041,457.14471326891,CFU
91131,48.433048433048,1.1625544112564261,1.23853428000463,CFU
91131,96.6678595988932,1.2475570955494217,1.3743902872439298,CFU
91131,144.90267076473802,1.4729769370507249,1.77594106143197,CFU
91131,168.813944676012,1.850501713326931,2.6062557481493998,CFU
91131,217.048755841857,2.699006008684096,5.493543692737879,CFU
91131,265.283567007702,3.537878762246274,10.6146901506797,CFU
91131,313.930641516845,5.015725287037877,31.350705892032398,CFU
91131,386.488989937262,7.62697045442146,196.672785803182,CFU
91131,458.635075014381,8.531057633992148,368.916959326361,CFU
91131,555.286093217122,8.639219917793314,397.71661571756897,CFU
19402,72.3443223443217,1.4245852119706734,1.6843731127625803,CFU
19402,144.90267076473802,2.0092650623853894,3.02577086984027,CFU
19402,217.46101918515498,4.171989618755033,17.0257779468464,CFU
19402,289.607104262274,7.172149528462409,143.222208417307,CFU
19402,362.16545268269095,9.49957047535542,722.8618009670489,CFU
19402,434.723801103107,9.810877270021912,897.1902616621389,CFU
19402,506.869886180226,9.824137141558705,905.4836205185769,CFU
36093,72.55834842041664,1.5247738346611757,1.87741604404206,CFU
36093,97.70641236158384,1.5904487485990084,2.01143005093972,CFU
36093,121.61768627285784,2.5919721225778676,5.02922313348541,CFU
36093,148.41480358721583,4.087464986739104,16.000025281390098,CFU
